,date_year,sampleSizeUnit,class,scientificName,depth,institutionCode,shoredistance,flags,maximumDepthInMeters,absence,date_start,minimumDepthInMeters,subclass,basisOfRecord,sss,sex,organismQuantity,sst,family,kingdom,occurrenceID,bathymetry,date_end,organismQuantityType,species,sampleSizeValue,genus,waterBody,vernacularName,id_node,name,lon,lat
343,1990.0,,Mammalia,Tursiops truncatus,0.0,,958,[],0.0,False,646444800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_135058_1,16.8,646444800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
344,2002.0,,Mammalia,Tursiops truncatus,,POPA/IMAR,3191,['NO_DEPTH'],,False,1028505600000.0,,Theria,HumanObservation,36.19,,,18.77,Delphinidae,Animalia,POPA_MM_10108,335.5,1028505600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
345,1992.0,,Mammalia,Tursiops truncatus,,Sarasota Dolphin Research Program,68,['NO_DEPTH'],,False,711590400000.0,,Theria,HumanObservation,36.0,,,24.73,Delphinidae,Animalia,563_772,-3.0,711590400000.0,,Tursiops truncatus,,Tursiops,,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
346,2022.0,,Mammalia,Tursiops truncatus,0.0,,224,[],0.0,False,1652745600000.0,0.0,Theria,HumanObservation,34.38,,,10.15,Delphinidae,Animalia,SWF_13_56489_2,2.8,1652745600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
347,2007.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,770,[],0.0,False,1182556800000.0,0.0,Theria,HumanObservation,34.0,,,9.76,Delphinidae,Animalia,SWF_13_49976_1,17.0,1182556800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
348,2022.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,145,[],0.0,False,1643241600000.0,0.0,Theria,HumanObservation,34.52,,,10.1,Delphinidae,Animalia,SWF_13_65032_1,1.8,1643241600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
349,2012.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,1746,[],0.0,False,1350086400000.0,0.0,Theria,HumanObservation,33.86,,,11.43,Delphinidae,Animalia,SWF_13_99885_1,7.0,1350086400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
350,1993.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,211,[],0.0,False,741139200000.0,0.0,Theria,HumanObservation,34.0,,,9.75,Delphinidae,Animalia,SWF_13_294124_3,19.6,741139200000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
351,1999.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,978,[],0.0,False,928022400000.0,0.0,Theria,HumanObservation,34.0,,,12.6,Delphinidae,Animalia,SWF_13_195394_1,7.0,928022400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
352,1998.0,,Mammalia,Tursiops truncatus,,Tethys Research Institute,2815,['NO_DEPTH'],,False,902966400000.0,,Theria,HumanObservation,36.81,,,17.96,Delphinidae,Animalia,774_2148,51.4,902966400000.0,,Tursiops truncatus,,Tursiops,"Mediterranean,Italy,cetacean distribution",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
353,1998.0,,Mammalia,Tursiops truncatus,0.0,,191,[],0.0,False,906249600000.0,0.0,Theria,HumanObservation,34.12,,,11.93,Delphinidae,Animalia,SWF_13_274165_1,10.4,906249600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
354,2016.0,,Mammalia,Tursiops truncatus,0.0,Futurismo,2367,[],0.0,False,1462924800000.0,0.0,Theria,HumanObservation,36.24,,1,19.08,Delphinidae,Animalia,58691431-732b-4382-9b43-6553d4fc95a1,117.0,1462924800000.0,individuals,Tursiops truncatus,,Tursiops,Atlantic Ocean,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
355,2013.0,,Mammalia,Tursiops truncatus,0.0,,613,[],0.0,False,1361232000000.0,0.0,Theria,HumanObservation,34.2,,,9.97,Delphinidae,Animalia,SWF_13_100286_3,10.4,1361232000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
356,2016.0,,Mammalia,Tursiops truncatus,,TMMSN,4842,['NO_DEPTH'],,False,1467936000000.0,,Theria,HumanObservation,30.49,,,23.28,Delphinidae,Animalia,2166_1655,2.0,1467936000000.0,,Tursiops truncatus,,Tursiops,"Taxas,Gulf of Mexico,Galveston Bay,Sabine Lake",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
357,2007.0,,Mammalia,Tursiops truncatus,0.0,,1380,[],0.0,False,1176163200000.0,0.0,Theria,HumanObservation,34.74,,,9.75,Delphinidae,Animalia,SWF_13_302143_2,21.0,1176163200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
358,1996.0,,Mammalia,Tursiops truncatus,,"The Dolphin Project, Inc.",-6957,"['NO_DEPTH', 'ON_LAND']",,False,829353600000.0,,Theria,HumanObservation,,,,,Delphinidae,Animalia,304_2486,-1.0,829353600000.0,,Tursiops truncatus,,Tursiops,"Atlantic,Atlantic Ocean,East coast,estuarine waters,USA,United States Of America,Georgia",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
359,1995.0,,Mammalia,Tursiops truncatus,,"NOAA, Center for Coastal Environmental Health and Biomolecular Research",-1704,"['NO_DEPTH', 'ON_LAND']",,False,812332800000.0,,Theria,HumanObservation,35.69,,,22.43,Delphinidae,Animalia,737_300,6.0,812332800000.0,,Tursiops truncatus,,Tursiops,,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
360,2022.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,384,[],0.0,False,1659398400000.0,0.0,Theria,HumanObservation,34.39,,,10.19,Delphinidae,Animalia,SWF_13_55082_3,3.0,1659398400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
361,2006.0,,Mammalia,Tursiops truncatus,0.0,,-120,['ON_LAND'],0.0,False,1145232000000.0,0.0,Theria,HumanObservation,34.85,,,9.75,Delphinidae,Animalia,SWF_13_285049_3,-17.0,1145232000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
362,2001.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,546,[],0.0,False,992131200000.0,0.0,Theria,HumanObservation,34.8,,,10.76,Delphinidae,Animalia,SWF_13_167380_1,-7.2,992131200000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
363,2017.0,,Mammalia,Tursiops truncatus,0.0,,10487,[],0.0,False,1498521600000.0,0.0,Theria,HumanObservation,34.64,,,13.26,Delphinidae,Animalia,SWF_13_303854_1,20.4,1498521600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
364,2018.0,,Mammalia,Tursiops truncatus,0.0,,6478,[],0.0,False,1534636800000.0,0.0,Theria,HumanObservation,36.16,,,18.66,Delphinidae,Animalia,UAc_MONICET_cruise6823:encounter24129_Tt_137111_adult,1384.0,1534636800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
365,2024.0,,Mammalia,Tursiops truncatus,0.0,,307,[],0.0,False,1721174400000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_84723_1,15.2,1721174400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
366,2022.0,,Mammalia,Tursiops truncatus,0.0,,60,[],0.0,False,1653523200000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_82235_2,-14.0,1653523200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
367,2017.0,,Mammalia,Tursiops truncatus,0.0,,194,[],0.0,False,1495152000000.0,0.0,Theria,HumanObservation,34.0,,,9.75,Delphinidae,Animalia,SWF_13_112570_1,11.8,1495152000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
368,2007.0,,Mammalia,Tursiops truncatus,,Duke University / Chicago Zoological Society / Mote Marine Laboratory,1436,['NO_DEPTH'],,False,1182470400000.0,,Theria,HumanObservation,34.84,,,23.56,Delphinidae,Animalia,571_881,2.0,1182470400000.0,,Tursiops truncatus,,Tursiops,"Gulf of Mexico,Apalachicola Bay,St. George Sound,Alligator Harbor",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
369,2016.0,,Mammalia,Tursiops truncatus,0.0,,2598,[],0.0,False,1470614400000.0,0.0,Theria,HumanObservation,36.2,,,18.93,Delphinidae,Animalia,UAc_MONICET_cruise4112:encounter14439_Tt_137111,391.5,1470614400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
370,2004.0,,Mammalia,Tursiops truncatus,,"Department of Environmental Services & Housing, Cyngor Sir Ceredigion County Council",75,['NO_DEPTH'],,False,1094169600000.0,,Theria,HumanObservation,34.07,,,11.98,Delphinidae,Animalia,716_305,1.0,1094169600000.0,,Tursiops truncatus,,Tursiops,"Cardigan Bay,West Wales",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
371,2008.0,,Mammalia,Tursiops truncatus,0.0,,-200,['ON_LAND'],0.0,False,1214265600000.0,0.0,Theria,HumanObservation,33.92,,,12.02,Delphinidae,Animalia,SWF_13_89626_1,-23.0,1214265600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
372,2009.0,,Mammalia,Tursiops truncatus,,"NOAA, Center for Coastal Environmental Health and Biomolecular Research",-374,"['NO_DEPTH', 'ON_LAND']",,False,1251158400000.0,,Theria,HumanObservation,35.74,,,22.49,Delphinidae,Animalia,737_7696,-1.0,1251158400000.0,,Tursiops truncatus,,Tursiops,,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
373,2009.0,,Mammalia,Tursiops truncatus,0.0,,592,[],0.0,False,1248480000000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_185739_1,3.4,1248480000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
374,2009.0,,Mammalia,Tursiops truncatus,,Tethys Research Institute,147,['NO_DEPTH'],,False,1243382400000.0,,Theria,HumanObservation,35.46,,,19.57,Delphinidae,Animalia,774_592,-61.0,1243382400000.0,,Tursiops truncatus,,Tursiops,"Mediterranean,Italy,cetacean distribution",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
375,2018.0,,Mammalia,Tursiops truncatus,,,14056,['NO_DEPTH'],,False,1522627200000.0,,Theria,HumanObservation,35.47,,,16.07,Delphinidae,Animalia,OC_ES_PELACUS_R00033_2018_TURTRU_1,153.0,1522627200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
376,2015.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,1101,[],0.0,False,1435622400000.0,0.0,Theria,HumanObservation,34.57,,,12.68,Delphinidae,Animalia,SWF_13_106503_1,1.4,1435622400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
377,2021.0,,Mammalia,Tursiops truncatus,0.0,,1,[],0.0,False,1623888000000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_74094_2,-14.0,1623888000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
378,2021.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,5384,[],0.0,False,1630108800000.0,0.0,Theria,HumanObservation,34.39,,,10.13,Delphinidae,Animalia,SWF_13_73335_1,44.6,1630108800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
379,2009.0,,Mammalia,Tursiops truncatus,0.0,,357,[],0.0,False,1246060800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_184655_1,5.6,1246060800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
380,2018.0,,Mammalia,Tursiops truncatus,0.0,,34,[],0.0,False,1529452800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_228832_1,-14.0,1529452800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
381,2023.0,,Mammalia,Tursiops truncatus,0.0,,60,[],0.0,False,1692748800000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_69107_1,-14.0,1692748800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
382,1979.0,,Mammalia,Tursiops truncatus,,University of Rhode Island,455,['NO_DEPTH'],,False,297129600000.0,,Theria,HumanObservation,33.13,,,17.78,Delphinidae,Animalia,283_20130,-4.0,297129600000.0,,Tursiops truncatus,,Tursiops,North Atlantic Ocean,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
383,2008.0,,Mammalia,Tursiops truncatus,0.0,,1046,[],0.0,False,1214870400000.0,0.0,Theria,HumanObservation,34.52,,,10.1,Delphinidae,Animalia,SWF_13_52455_1,10.0,1214870400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
384,1998.0,,Mammalia,Tursiops truncatus,,Sarasota Dolphin Research Program,133,['NO_DEPTH'],,False,895104000000.0,,Theria,HumanObservation,,,,,Delphinidae,Animalia,563_2325,-1.0,895104000000.0,,Tursiops truncatus,,Tursiops,,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
385,2009.0,,Mammalia,Tursiops truncatus,0.0,,3218,[],0.0,False,1253232000000.0,0.0,Theria,HumanObservation,36.24,,,19.11,Delphinidae,Animalia,UAc_MONICET_cruise0354:encounter01010_Tt_137111_adult,507.0,1253232000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
386,1997.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,109,[],0.0,False,881452800000.0,0.0,Theria,HumanObservation,34.85,,,9.75,Delphinidae,Animalia,SWF_13_254590_1,7.4,881452800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
387,2024.0,,Mammalia,Tursiops truncatus,0.0,,1947,[],0.0,False,1724457600000.0,0.0,Theria,HumanObservation,35.06,,,12.09,Delphinidae,Animalia,SWF_13_22118_2,42.2,1724457600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
388,2016.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,686,[],0.0,False,1459209600000.0,0.0,Theria,HumanObservation,34.86,,,9.99,Delphinidae,Animalia,SWF_13_108748_1,-1.8,1459209600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
389,2010.0,,Mammalia,Tursiops truncatus,0.0,,517,[],0.0,False,1273795200000.0,0.0,Theria,HumanObservation,34.36,,,10.05,Delphinidae,Animalia,SWF_13_93918_1,2.4,1273795200000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
390,2002.0,,Mammalia,Tursiops truncatus,0.0,,45,[],0.0,False,1018310400000.0,0.0,Theria,HumanObservation,34.85,,,9.75,Delphinidae,Animalia,SWF_13_121243_2,-1.0,1018310400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
391,2006.0,,Mammalia,Tursiops truncatus,,POPA/IMAR,75791,['NO_DEPTH'],,False,1153958400000.0,,Theria,HumanObservation,36.14,,,18.58,Delphinidae,Animalia,POPA_MM_15931,1614.5,1153958400000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
392,1993.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,905,[],0.0,False,745459200000.0,0.0,Theria,HumanObservation,34.07,,,11.98,Delphinidae,Animalia,SWF_13_159962_1,17.2,745459200000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
393,2016.0,,Mammalia,Tursiops truncatus,,TMMSN,2495,['NO_DEPTH'],,False,1467936000000.0,,Theria,HumanObservation,30.6,,,23.28,Delphinidae,Animalia,2166_1790,5.0,1467936000000.0,,Tursiops truncatus,,Tursiops,"Taxas,Gulf of Mexico,Galveston Bay,Sabine Lake",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
394,2010.0,,Mammalia,Tursiops truncatus,0.0,,1230,[],0.0,False,1276300800000.0,0.0,Theria,HumanObservation,34.16,,,9.8,Delphinidae,Animalia,SWF_13_94213_1,7.6,1276300800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
395,2018.0,,Mammalia,Tursiops truncatus,0.0,,7279,[],0.0,False,1527724800000.0,0.0,Theria,HumanObservation,34.66,,,13.25,Delphinidae,Animalia,SWF_13_304278_1,20.4,1527724800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
396,1995.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,914,[],0.0,False,798508800000.0,0.0,Theria,HumanObservation,34.85,,,9.75,Delphinidae,Animalia,SWF_13_161485_1,8.2,798508800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
397,2019.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,218,[],0.0,False,1577664000000.0,0.0,Theria,HumanObservation,34.39,,,10.13,Delphinidae,Animalia,SWF_13_120862_2,-1.6,1577664000000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
398,2005.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,4154,[],0.0,False,1124064000000.0,0.0,Theria,HumanObservation,34.07,,,12.66,Delphinidae,Animalia,SWF_13_45718_1,9.0,1124064000000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
399,2007.0,,Mammalia,Tursiops truncatus,,DON,3050,['NO_DEPTH'],,False,1177804800000.0,,Theria,HumanObservation,30.59,,,16.71,Delphinidae,Animalia,400_2127,12.0,1177804800000.0,,Tursiops truncatus,,Tursiops,,Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
400,2008.0,,Mammalia,Tursiops truncatus,0.0,,-9,['ON_LAND'],0.0,False,1218672000000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_181647_1,-14.0,1218672000000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
401,2021.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,218,[],0.0,False,1614297600000.0,0.0,Theria,HumanObservation,34.24,,,9.79,Delphinidae,Animalia,SWF_13_60908_1,-5.0,1614297600000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
402,2013.0,,Mammalia,Tursiops truncatus,,,1208,['NO_DEPTH'],,False,1384560000000.0,,Theria,HumanObservation,35.52,,,17.48,Delphinidae,Animalia,BD-580,31.0,1384560000000.0,,Tursiops truncatus,,Tursiops,Pacific Ocean,Bottlenose dolphin,6c17c09e-5cc2-4d5a-8463-e866731d35a1,SWP OBIS,174.7596359,-36.8441406
403,2020.0,,Mammalia,Tursiops truncatus,0.0,,1841,[],0.0,False,1592956800000.0,0.0,Theria,HumanObservation,34.72,,,13.17,Delphinidae,Animalia,SWF_13_80322_1,1.4,1592956800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
404,1995.0,,Mammalia,Tursiops truncatus,0.0,,562,[],0.0,False,803433600000.0,0.0,Theria,HumanObservation,34.6,,,10.11,Delphinidae,Animalia,SWF_13_161750_1,13.4,803433600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
405,2012.0,,Mammalia,Tursiops truncatus,,Gray Whales Count,343,['NO_DEPTH'],,False,1333411200000.0,,Theria,HumanObservation,33.44,,,15.17,Delphinidae,Animalia,861_566,12.0,1333411200000.0,,Tursiops truncatus,,Tursiops,"USA,Pacific Ocean,Southern California Bight,Santa Barbara Channel,nearshore,Counter Point,Coal Oil Point Reserve,UCSB",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
406,2020.0,,Mammalia,Tursiops truncatus,0.0,,129,[],0.0,False,1590364800000.0,0.0,Theria,HumanObservation,34.4,,,10.12,Delphinidae,Animalia,SWF_13_63689_2,-1.0,1590364800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
407,2000.0,,Mammalia,Tursiops truncatus,,"The Dolphin Project, Inc.",-669,"['NO_DEPTH', 'ON_LAND']",,False,971481600000.0,,Theria,HumanObservation,34.63,,,22.22,Delphinidae,Animalia,304_2366,-7.0,971481600000.0,,Tursiops truncatus,,Tursiops,"Atlantic,Atlantic Ocean,East coast,estuarine waters,USA,United States Of America,Georgia",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
408,2013.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,508,[],0.0,False,1372118400000.0,0.0,Theria,HumanObservation,35.07,,,10.89,Delphinidae,Animalia,SWF_13_213326_1,4.4,1372118400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
409,1991.0,,Mammalia,Tursiops truncatus,0.0,,189,[],0.0,False,675820800000.0,0.0,Theria,HumanObservation,34.0,,,9.75,Delphinidae,Animalia,SWF_13_293305_1,19.6,675820800000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
410,2019.0,,Mammalia,Tursiops truncatus,,TMMSN,2566,['NO_DEPTH'],,False,1559520000000.0,,Theria,HumanObservation,30.71,,,23.28,Delphinidae,Animalia,2166_1412,2.0,1559520000000.0,,Tursiops truncatus,,Tursiops,"Taxas,Gulf of Mexico,Galveston Bay,Sabine Lake",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
411,2014.0,,Mammalia,Tursiops truncatus,,,81,['NO_DEPTH'],,False,1406678400000.0,,Theria,HumanObservation,32.89,,,24.39,Delphinidae,Animalia,dolphins_sitting_038,-1.0,1406678400000.0,,Tursiops truncatus,,Tursiops,South Pacific Ocean,,ab4338af-28d1-402b-a01a-4caa41f90fc3,OBIS CPPS,-79.9199994,-2.1696643
412,2006.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,248,[],0.0,False,1152230400000.0,0.0,Theria,HumanObservation,34.56,,,12.69,Delphinidae,Animalia,SWF_13_47154_1,3.0,1152230400000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
413,2009.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,605,[],0.0,False,1252368000000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_186809_2,3.4,1252368000000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
